iteration,particle,fitness_rmse,from_cache,hidden_dim,num_layers,dropout,lr,batch_size
1,0,8.128413200378418,False,192,3,0.3,0.001,128
1,1,8.198719024658203,False,128,3,0.3,0.001,32
1,2,7.563512325286865,False,192,1,0.2,0.001,64
1,3,7.617956161499023,False,192,2,0.1,0.0003,32
1,4,7.787613868713379,False,64,2,0.2,0.003,32
1,5,7.772983551025391,False,256,3,0.0,0.003,64
2,0,7.639502048492432,False,192,2,0.2,0.001,64
2,1,7.988260269165039,False,256,2,0.3,0.001,64
2,2,7.563512325286865,True,192,1,0.2,0.001,64
2,3,7.850746154785156,False,192,1,0.1,0.0003,64
2,4,7.742969989776611,False,128,2,0.2,0.001,64
2,5,7.639766693115234,False,256,1,0.1,0.001,64
3,0,7.820479393005371,False,192,2,0.2,0.001,32
3,1,7.493321418762207,False,256,1,0.2,0.001,64
3,2,7.563512325286865,True,192,1,0.2,0.001,64
3,3,7.669695854187012,False,192,1,0.2,0.0005,64
3,4,7.763523101806641,False,192,1,0.1,0.0005,128
3,5,7.651947975158691,False,256,1,0.3,0.001,64
4,0,7.8155012130737305,False,256,2,0.2,0.003,64
4,1,7.676053524017334,False,256,1,0.1,0.003,128
4,2,7.647916793823242,False,192,1,0.2,0.003,64
4,3,7.854901313781738,False,192,2,0.1,0.003,32
4,4,7.736800670623779,False,128,1,0.2,0.001,128
4,5,7.493321418762207,True,256,1,0.2,0.001,64
5,0,7.677490234375,False,256,2,0.2,0.001,64
5,1,7.950965404510498,False,256,1,0.2,0.001,128
5,2,7.493321418762207,True,256,1,0.2,0.001,64
5,3,7.644044399261475,False,256,1,0.1,0.001,32
5,4,7.614130973815918,False,256,1,0.2,0.003,64
5,5,7.639766693115234,True,256,1,0.1,0.001,64
6,0,7.677490234375,True,256,2,0.2,0.001,64
6,1,7.493321418762207,True,256,1,0.2,0.001,64
6,2,7.493321418762207,True,256,1,0.2,0.001,64
6,3,7.5274248123168945,False,192,1,0.1,0.0005,32
6,4,7.614130973815918,True,256,1,0.2,0.003,64
6,5,7.493321418762207,True,256,1,0.2,0.001,64
