step,true_cx,pred_cx,true_cy,pred_cy,true_x,true_y,pred_x,pred_y
0,0.5381684,0.6510062,0.35872313,0.42648232,216.42581,122.62046,216.0895,120.62205
1,0.5254157,0.65718865,0.3346223,0.4212491,216.73718,122.652954,216.4451,120.690956
2,0.50950944,0.6591636,0.30876708,0.42563963,217.07759,122.71843,216.80478,120.76048
3,0.49017876,0.6661378,0.28269154,0.42686093,217.46211,122.78853,217.16951,120.83002
4,0.46781775,0.66924644,0.2578383,0.4312495,217.81593,122.865204,217.53853,120.90017
5,0.36197945,0.66551006,0.31508303,0.4355479,218.1605,122.92293,217.91046,120.97093
6,0.34026214,0.65977097,0.29797968,0.44311172,218.51987,122.98356,218.28491,121.04295
7,0.32091466,0.6565503,0.28704613,0.44770992,218.90701,123.10506,218.66238,121.11565
8,0.30543327,0.65976524,0.2838707,0.45628494,219.23912,123.30905,219.04417,121.189804
9,0.2969299,0.65644395,0.28906542,0.4607482,219.53282,123.53187,219.42896,121.2646
10,0.29561988,0.6585752,0.30128533,0.4756357,219.80295,123.83285,219.81783,121.34213
11,0.30110958,0.6486883,0.3199038,0.4827193,220.01593,124.181145,220.20839,121.42082
12,0.313046,0.6426339,0.34290725,0.49085033,220.2647,124.58418,220.60141,121.50089
13,0.32873508,0.63477516,0.36822656,0.5006171,220.46545,124.9868,220.99652,121.582664
14,0.3477204,0.624948,0.39376557,0.5051491,220.66388,125.333534,221.39333,121.665085
15,0.36775458,0.61201215,0.41771355,0.5071191,220.88272,125.73261,221.79121,121.74766
16,0.38733518,0.6048248,0.43951252,0.50612396,221.12624,126.17677,222.19133,121.82977
17,0.40540805,0.59521127,0.4582928,0.49795532,221.35533,126.5955,222.59319,121.91001
18,0.42139545,0.58158314,0.47362834,0.48764008,221.55327,127.01839,222.99599,121.98793
19,0.43490088,0.56147635,0.48571965,0.4736985,221.7752,127.43051,223.39842,122.06281
20,0.4456537,0.54115427,0.49475783,0.4599374,221.96849,127.82778,223.80046,122.13469
21,0.45395854,0.5172478,0.50130135,0.44503027,222.1838,128.23778,224.20139,122.20333
22,0.4600515,0.48697463,0.50575835,0.42972726,222.41939,128.65184,224.59993,122.26867
23,0.4643469,0.46057257,0.5086012,0.4150356,222.63986,129.05293,224.99684,122.33081
24,0.46728384,0.42996445,0.51032126,0.40122807,222.85791,129.46991,225.39131,122.389946
25,0.4692149,0.39222112,0.5112295,0.38529444,223.10123,129.90053,225.78189,122.44564
26,0.47041,0.36520055,0.5115373,0.36784518,223.30681,130.30408,226.17073,122.4976
27,0.4711479,0.32613468,0.51157457,0.3449118,223.50986,130.76147,226.55544,122.544716
28,0.04499622,0.2882441,0.23028971,0.3205657,223.6312,131.16335,226.9362,122.58671
29,0.04529727,0.25069144,0.23013167,0.29171097,223.7681,131.50357,227.31314,122.62268
30,0.04544367,0.21919441,0.2299027,0.2693767,223.8795,131.88412,227.68744,122.65394
31,0.045554355,0.18583071,0.22965685,0.25085622,223.97287,132.27669,228.05873,122.681244
32,0.04564219,0.15428635,0.22941521,0.23435777,224.07123,132.67268,228.42738,122.704994
33,0.045699965,0.12470493,0.22915128,0.21076852,224.20386,133.0455,228.7938,122.72378
34,0.045703202,0.09846729,0.2288317,0.1991019,224.3127,133.4286,229.1586,122.739975
35,0.04571933,0.07342087,0.2285481,0.19029188,224.42581,133.8631,229.52208,122.754166
36,0.045727026,0.052440003,0.22822483,0.18125299,224.5445,134.30147,229.88501,122.76629
37,0.045716748,0.03322877,0.22788754,0.17029995,224.67834,134.73909,230.24777,122.77598
38,0.045673277,0.020149305,0.22751822,0.16387507,224.80606,135.12589,230.61159,122.78413
39,0.04559805,0.008322403,0.22717673,0.15826488,224.92235,135.49306,230.9767,122.7909
